date,daily_date,kwh,dow,is_weekend,hour,is_working_time,is_night_time,season,cost,discriminative_cost,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,dir_axis_1,dir_axis_2
2019-02-09 14:00:00,2019-02-09,0.123,Saturday,True,14,True,False,winter,0.022512321,0.025218321000000002,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 15:00:00,2019-02-09,0.718,Saturday,True,15,True,False,winter,0.131413386,0.147209386,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 16:00:00,2019-02-09,0.884,Saturday,True,16,True,False,winter,0.161795868,0.181243868,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 17:00:00,2019-02-09,1.124,Saturday,True,17,True,False,winter,0.20572234800000003,0.23045034800000003,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 18:00:00,2019-02-09,0.223,Saturday,True,18,True,False,winter,0.040815021,0.04572102100000001,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 19:00:00,2019-02-09,0.161,Saturday,True,19,True,False,winter,0.029467347,0.033009347,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 20:00:00,2019-02-09,0.188,Saturday,True,20,False,False,winter,0.034409076,0.038545076000000005,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 21:00:00,2019-02-09,0.398,Saturday,True,21,False,False,winter,0.072844746,0.08160074600000002,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 22:00:00,2019-02-09,0.282,Saturday,True,22,False,False,winter,0.051613613999999995,0.057817613999999996,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-09 23:00:00,2019-02-09,1.13,Saturday,True,23,False,False,winter,0.20682050999999999,0.14241051,Varias,17,17:40,15:21,07:35,,1022.0,1018.8,5.0,9.9,18.1,10.5,2.9,1.7,0.28452758663103245,0.9586678530366606
2019-02-10 00:00:00,2019-02-10,0.586,Sunday,True,0,False,True,winter,0.10725382199999998,0.073851822,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 01:00:00,2019-02-10,0.102,Sunday,True,1,False,True,winter,0.018668754,0.012854754,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 02:00:00,2019-02-10,0.099,Sunday,True,2,False,True,winter,0.018119673,0.012476673,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 03:00:00,2019-02-10,0.098,Sunday,True,3,False,True,winter,0.017936646,0.012350646,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 04:00:00,2019-02-10,0.098,Sunday,True,4,False,True,winter,0.017936646,0.012350646,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 05:00:00,2019-02-10,0.098,Sunday,True,5,False,True,winter,0.017936646,0.012350646,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 06:00:00,2019-02-10,0.097,Sunday,True,6,False,True,winter,0.017753619,0.012224619,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 07:00:00,2019-02-10,0.098,Sunday,True,7,False,True,winter,0.017936646,0.012350646,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 08:00:00,2019-02-10,0.15,Sunday,True,8,False,True,winter,0.027454049999999997,0.01890405,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 09:00:00,2019-02-10,0.109,Sunday,True,9,True,False,winter,0.019949942999999998,0.013736943,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 10:00:00,2019-02-10,0.147,Sunday,True,10,True,False,winter,0.026904968999999997,0.018525969,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 11:00:00,2019-02-10,0.169,Sunday,True,11,True,False,winter,0.030931563000000002,0.021298563000000003,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 12:00:00,2019-02-10,0.08,Sunday,True,12,True,False,winter,0.01464216,0.016402160000000002,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 13:00:00,2019-02-10,0.079,Sunday,True,13,True,False,winter,0.014459132999999999,0.016197133000000002,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 14:00:00,2019-02-10,0.1,Sunday,True,14,True,False,winter,0.0183027,0.020502700000000002,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 15:00:00,2019-02-10,0.159,Sunday,True,15,True,False,winter,0.029101293,0.032599293,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 16:00:00,2019-02-10,0.147,Sunday,True,16,True,False,winter,0.026904968999999997,0.030138969,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 17:00:00,2019-02-10,0.721,Sunday,True,17,True,False,winter,0.131962467,0.14782446700000001,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 18:00:00,2019-02-10,0.931,Sunday,True,18,True,False,winter,0.170398137,0.19088013700000003,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 19:00:00,2019-02-10,0.318,Sunday,True,19,True,False,winter,0.058202586,0.065198586,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 20:00:00,2019-02-10,0.207,Sunday,True,20,False,False,winter,0.037886589,0.042440589,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 21:00:00,2019-02-10,0.186,Sunday,True,21,False,False,winter,0.034043022,0.038135022000000005,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 22:00:00,2019-02-10,0.137,Sunday,True,22,False,False,winter,0.025074699000000002,0.028088699000000005,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-10 23:00:00,2019-02-10,1.037,Sunday,True,23,False,False,winter,0.18979899899999997,0.130689999,Varias,02,18:04,15:33,04:24,0.0,1024.8,1020.9,6.7,5.8,18.8,12.4,6.0,2.2,0.15959989503337932,0.9871817834144502
2019-02-11 00:00:00,2019-02-11,0.449,Monday,False,0,False,True,winter,0.08217912299999999,0.056586123,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 01:00:00,2019-02-11,1.018,Monday,False,1,False,True,winter,0.186321486,0.12829548600000001,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 02:00:00,2019-02-11,0.887,Monday,False,2,False,True,winter,0.162344949,0.111785949,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 03:00:00,2019-02-11,0.92,Monday,False,3,False,True,winter,0.16838484,0.11594484000000001,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 04:00:00,2019-02-11,0.927,Monday,False,4,False,True,winter,0.169666029,0.11682702900000001,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 05:00:00,2019-02-11,0.861,Monday,False,5,False,True,winter,0.15758624699999998,0.108509247,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 06:00:00,2019-02-11,1.158,Monday,False,6,False,True,winter,0.211945266,0.14593926599999998,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 07:00:00,2019-02-11,0.154,Monday,False,7,False,True,winter,0.028186158,0.019408158,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 08:00:00,2019-02-11,0.173,Monday,False,8,False,True,winter,0.031663671,0.021802671,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 09:00:00,2019-02-11,0.132,Monday,False,9,True,False,winter,0.024159564,0.016635564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 10:00:00,2019-02-11,0.131,Monday,False,10,True,False,winter,0.023976537,0.016509537,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 11:00:00,2019-02-11,0.132,Monday,False,11,True,False,winter,0.024159564,0.016635564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 12:00:00,2019-02-11,0.132,Monday,False,12,True,False,winter,0.024159564,0.027063564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 13:00:00,2019-02-11,0.132,Monday,False,13,True,False,winter,0.024159564,0.027063564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 14:00:00,2019-02-11,0.132,Monday,False,14,True,False,winter,0.024159564,0.027063564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 15:00:00,2019-02-11,0.133,Monday,False,15,True,False,winter,0.024342591,0.027268591000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 16:00:00,2019-02-11,0.133,Monday,False,16,True,False,winter,0.024342591,0.027268591000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 17:00:00,2019-02-11,0.132,Monday,False,17,True,False,winter,0.024159564,0.027063564000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 18:00:00,2019-02-11,0.133,Monday,False,18,True,False,winter,0.024342591,0.027268591000000002,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 19:00:00,2019-02-11,0.134,Monday,False,19,True,False,winter,0.024525618000000002,0.027473618000000005,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 20:00:00,2019-02-11,0.143,Monday,False,20,False,False,winter,0.026172861,0.029318860999999998,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 21:00:00,2019-02-11,0.146,Monday,False,21,False,False,winter,0.026721942,0.029933942,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 22:00:00,2019-02-11,1.767,Monday,False,22,False,False,winter,0.32340870899999996,0.362282709,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-11 23:00:00,2019-02-11,1.276,Monday,False,23,False,False,winter,0.233542452,0.160810452,Varias,16,15:15,14:14,07:32,0.0,1024.5,1022.0,5.8,7.7,19.6,14.4,9.3,0.8,0.9917900138232462,0.127877161684506
2019-02-12 00:00:00,2019-02-12,0.447,Tuesday,False,0,False,True,winter,0.081813069,0.056334069,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 01:00:00,2019-02-12,0.638,Tuesday,False,1,False,True,winter,0.116771226,0.080405226,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 02:00:00,2019-02-12,0.886,Tuesday,False,2,False,True,winter,0.162161922,0.111659922,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 03:00:00,2019-02-12,0.884,Tuesday,False,3,False,True,winter,0.161795868,0.11140786800000001,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 04:00:00,2019-02-12,0.866,Tuesday,False,4,False,True,winter,0.158501382,0.109139382,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 05:00:00,2019-02-12,0.831,Tuesday,False,5,False,True,winter,0.152095437,0.104728437,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 06:00:00,2019-02-12,0.884,Tuesday,False,6,False,True,winter,0.161795868,0.11140786800000001,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 07:00:00,2019-02-12,0.929,Tuesday,False,7,False,True,winter,0.170032083,0.117079083,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 08:00:00,2019-02-12,0.902,Tuesday,False,8,False,True,winter,0.165090354,0.11367635400000001,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 09:00:00,2019-02-12,0.837,Tuesday,False,9,True,False,winter,0.15319359899999999,0.105484599,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 10:00:00,2019-02-12,0.902,Tuesday,False,10,True,False,winter,0.165090354,0.11367635400000001,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 11:00:00,2019-02-12,0.855,Tuesday,False,11,True,False,winter,0.156488085,0.107753085,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 12:00:00,2019-02-12,0.884,Tuesday,False,12,True,False,winter,0.161795868,0.181243868,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 13:00:00,2019-02-12,0.893,Tuesday,False,13,True,False,winter,0.163443111,0.18308911100000003,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 14:00:00,2019-02-12,0.846,Tuesday,False,14,True,False,winter,0.15484084199999998,0.173452842,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 15:00:00,2019-02-12,0.873,Tuesday,False,15,True,False,winter,0.15978257099999998,0.178988571,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 16:00:00,2019-02-12,0.84,Tuesday,False,16,True,False,winter,0.15374268,0.17222268000000002,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 17:00:00,2019-02-12,0.816,Tuesday,False,17,True,False,winter,0.149350032,0.167302032,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 18:00:00,2019-02-12,0.204,Tuesday,False,18,True,False,winter,0.037337508,0.041825508,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 19:00:00,2019-02-12,1.021,Tuesday,False,19,True,False,winter,0.186870567,0.209332567,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 20:00:00,2019-02-12,0.783,Tuesday,False,20,False,False,winter,0.143310141,0.16053614100000002,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 21:00:00,2019-02-12,0.153,Tuesday,False,21,False,False,winter,0.028003130999999997,0.031369131,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 22:00:00,2019-02-12,0.434,Tuesday,False,22,False,False,winter,0.079433718,0.088981718,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-12 23:00:00,2019-02-12,0.398,Tuesday,False,23,False,False,winter,0.072844746,0.050158746000000004,Varias,04,15:48,15:00,07:27,0.0,1025.9,1023.3,8.9,9.7,20.8,13.8,6.9,3.1,0.8014136218679566,0.598110530491216
2019-02-13 00:00:00,2019-02-13,0.181,Wednesday,False,0,False,True,winter,0.033127886999999995,0.022810887,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 01:00:00,2019-02-13,0.654,Wednesday,False,1,False,True,winter,0.119699658,0.08242165800000001,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 02:00:00,2019-02-13,0.783,Wednesday,False,2,False,True,winter,0.143310141,0.098679141,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 03:00:00,2019-02-13,0.82,Wednesday,False,3,False,True,winter,0.15008213999999998,0.10334214,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 04:00:00,2019-02-13,0.819,Wednesday,False,4,False,True,winter,0.149899113,0.103216113,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 05:00:00,2019-02-13,0.79,Wednesday,False,5,False,True,winter,0.14459133,0.09956133,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 06:00:00,2019-02-13,0.834,Wednesday,False,6,False,True,winter,0.15264451799999998,0.105106518,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 07:00:00,2019-02-13,0.783,Wednesday,False,7,False,True,winter,0.143310141,0.098679141,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 08:00:00,2019-02-13,0.764,Wednesday,False,8,False,True,winter,0.139832628,0.096284628,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 09:00:00,2019-02-13,0.604,Wednesday,False,9,True,False,winter,0.110548308,0.076120308,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 10:00:00,2019-02-13,0.712,Wednesday,False,10,True,False,winter,0.13031522399999998,0.089731224,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 11:00:00,2019-02-13,0.151,Wednesday,False,11,True,False,winter,0.027637077,0.019030077,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 12:00:00,2019-02-13,0.152,Wednesday,False,12,True,False,winter,0.027820104,0.031164104,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 13:00:00,2019-02-13,0.151,Wednesday,False,13,True,False,winter,0.027637077,0.030959077,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 14:00:00,2019-02-13,0.152,Wednesday,False,14,True,False,winter,0.027820104,0.031164104,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 15:00:00,2019-02-13,0.151,Wednesday,False,15,True,False,winter,0.027637077,0.030959077,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 16:00:00,2019-02-13,0.198,Wednesday,False,16,True,False,winter,0.036239346,0.040595346000000004,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 17:00:00,2019-02-13,0.674,Wednesday,False,17,True,False,winter,0.123360198,0.138188198,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 18:00:00,2019-02-13,0.812,Wednesday,False,18,True,False,winter,0.148617924,0.16648192400000003,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 19:00:00,2019-02-13,0.318,Wednesday,False,19,True,False,winter,0.058202586,0.065198586,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 20:00:00,2019-02-13,0.209,Wednesday,False,20,False,False,winter,0.038252642999999996,0.042850643,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 21:00:00,2019-02-13,0.184,Wednesday,False,21,False,False,winter,0.033676968,0.037724968000000005,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 22:00:00,2019-02-13,0.298,Wednesday,False,22,False,False,winter,0.054542046,0.061098046,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-13 23:00:00,2019-02-13,0.841,Wednesday,False,23,False,False,winter,0.153925707,0.105988707,Varias,17,Varias,15:37,23:54,0.0,1025.5,1022.4,8.3,10.3,20.3,14.0,7.7,3.3,1.0,-2.4492935982947064e-16
2019-02-14 00:00:00,2019-02-14,1.453,Thursday,False,0,False,True,winter,0.265938231,0.18311723100000002,Varias,18,Varias,15:40,03:54,0.0,1025.5,1021.9,6.7,10.4,21.6,14.1,6.6,1.9,1.0,-2.4492935982947064e-16
